"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"Age of Mother"	"Age of Mother Code"	"Marital Status"	"Marital Status Code"	"Education"	"Education Code"	Births
	"2003"	"2003"	"March"	"3"	"Under 15 years"	"15"	"Married"	"1"	"0 -  8 years"	"19176"	12
	"2003"	"2003"	"March"	"3"	"Under 15 years"	"15"	"Married"	"1"	"9 - 11 years"	"19177"	1
	"2003"	"2003"	"March"	"3"	"Under 15 years"	"15"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	2
	"2003"	"2003"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"0 -  8 years"	"19176"	442
	"2003"	"2003"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"9 - 11 years"	"19177"	90
	"2003"	"2003"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	11
	"2003"	"2003"	"March"	"3"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	34
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"0 -  8 years"	"19176"	651
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"9 - 11 years"	"19177"	2412
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"12 years"	"19178"	2484
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"13 - 15 years"	"19179"	415
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	81
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	249
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"0 -  8 years"	"19176"	2162
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9 - 11 years"	"19177"	14398
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"12 years"	"19178"	8402
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1231
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	371
	"2003"	"2003"	"March"	"3"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	1410
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"0 -  8 years"	"19176"	2366
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"9 - 11 years"	"19177"	5935
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"12 years"	"19178"	15741
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"13 - 15 years"	"19179"	9796
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"16 years and over"	"16+"	3457
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	391
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	1974
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"0 -  8 years"	"19176"	2647
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9 - 11 years"	"19177"	10654
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"12 years"	"19178"	18526
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"13 - 15 years"	"19179"	8046
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"16 years and over"	"16+"	1193
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	602
	"2003"	"2003"	"March"	"3"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	2249
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"0 -  8 years"	"19176"	2932
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"9 - 11 years"	"19177"	3975
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"12 years"	"19178"	15820
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"13 - 15 years"	"19179"	16706
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"16 years and over"	"16+"	23100
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	692
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	3871
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"0 -  8 years"	"19176"	2002
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9 - 11 years"	"19177"	4105
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"12 years"	"19178"	8520
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"13 - 15 years"	"19179"	4806
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"16 years and over"	"16+"	1807
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	395
	"2003"	"2003"	"March"	"3"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	1218
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"0 -  8 years"	"19176"	2302
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"9 - 11 years"	"19177"	2403
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"12 years"	"19178"	11539
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"13 - 15 years"	"19179"	13818
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"16 years and over"	"16+"	34722
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	812
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	4425
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1127
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9 - 11 years"	"19177"	1900
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"12 years"	"19178"	4131
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"13 - 15 years"	"19179"	2599
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"16 years and over"	"16+"	1334
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	232
	"2003"	"2003"	"March"	"3"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Excluded"	"999"	621
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"0 -  8 years"	"19176"	1178
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"9 - 11 years"	"19177"	931
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"12 years"	"19178"	5413
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"13 - 15 years"	"19179"	6275
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"16 years and over"	"16+"	16263
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	419
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	2057
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"0 -  8 years"	"19176"	486
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9 - 11 years"	"19177"	674
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"12 years"	"19178"	1852
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1155
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"16 years and over"	"16+"	873
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	114
	"2003"	"2003"	"March"	"3"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Excluded"	"999"	276
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"0 -  8 years"	"19176"	330
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"9 - 11 years"	"19177"	187
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"12 years"	"19178"	1192
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"13 - 15 years"	"19179"	1325
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"16 years and over"	"16+"	3111
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	103
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	450
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"0 -  8 years"	"19176"	151
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9 - 11 years"	"19177"	177
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"12 years"	"19178"	433
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"13 - 15 years"	"19179"	281
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"16 years and over"	"16+"	264
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	46
	"2003"	"2003"	"March"	"3"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	81
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"0 -  8 years"	"19176"	21
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"9 - 11 years"	"19177"	8
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"12 years"	"19178"	60
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"13 - 15 years"	"19179"	58
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"16 years and over"	"16+"	208
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	8
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	30
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"0 -  8 years"	"19176"	9
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9 - 11 years"	"19177"	3
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"12 years"	"19178"	14
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"13 - 15 years"	"19179"	12
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"16 years and over"	"16+"	15
	"2003"	"2003"	"March"	"3"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	5
	"2003"	"2003"	"March"	"3"	"50-54 years"	"50-54"	"Married"	"1"	"0 -  8 years"	"19176"	1
	"2003"	"2003"	"March"	"3"	"50-54 years"	"50-54"	"Married"	"1"	"13 - 15 years"	"19179"	3
	"2003"	"2003"	"March"	"3"	"50-54 years"	"50-54"	"Married"	"1"	"16 years and over"	"16+"	14
	"2003"	"2003"	"March"	"3"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	4
	"2003"	"2003"	"March"	"3"	"50-54 years"	"50-54"	"Unmarried"	"2"	"12 years"	"19178"	1
	"2003"	"2003"	"April"	"4"	"Under 15 years"	"15"	"Married"	"1"	"0 -  8 years"	"19176"	11
	"2003"	"2003"	"April"	"4"	"Under 15 years"	"15"	"Married"	"1"	"9 - 11 years"	"19177"	3
	"2003"	"2003"	"April"	"4"	"Under 15 years"	"15"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	1
	"2003"	"2003"	"April"	"4"	"Under 15 years"	"15"	"Married"	"1"	"Excluded"	"999"	1
	"2003"	"2003"	"April"	"4"	"Under 15 years"	"15"	"Unmarried"	"2"	"0 -  8 years"	"19176"	440
	"2003"	"2003"	"April"	"4"	"Under 15 years"	"15"	"Unmarried"	"2"	"9 - 11 years"	"19177"	86
	"2003"	"2003"	"April"	"4"	"Under 15 years"	"15"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	12
	"2003"	"2003"	"April"	"4"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	14
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"0 -  8 years"	"19176"	659
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"9 - 11 years"	"19177"	2412
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"12 years"	"19178"	2425
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"13 - 15 years"	"19179"	400
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	90
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	204
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"0 -  8 years"	"19176"	2128
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9 - 11 years"	"19177"	13525
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"12 years"	"19178"	8123
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1182
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	388
	"2003"	"2003"	"April"	"4"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	1286
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"0 -  8 years"	"19176"	2232
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"9 - 11 years"	"19177"	5714
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"12 years"	"19178"	15474
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"13 - 15 years"	"19179"	9611
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"16 years and over"	"16+"	3411
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	423
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	1874
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"0 -  8 years"	"19176"	2494
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9 - 11 years"	"19177"	10145
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"12 years"	"19178"	18095
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"13 - 15 years"	"19179"	7749
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"16 years and over"	"16+"	1217
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	586
	"2003"	"2003"	"April"	"4"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	2246
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"0 -  8 years"	"19176"	2791
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"9 - 11 years"	"19177"	3996
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"12 years"	"19178"	15558
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"13 - 15 years"	"19179"	16356
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"16 years and over"	"16+"	23247
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	718
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	3798
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1837
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9 - 11 years"	"19177"	3920
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"12 years"	"19178"	8063
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"13 - 15 years"	"19179"	4637
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"16 years and over"	"16+"	1721
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	388
	"2003"	"2003"	"April"	"4"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	1157
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"0 -  8 years"	"19176"	2144
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"9 - 11 years"	"19177"	2315
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"12 years"	"19178"	11298
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"13 - 15 years"	"19179"	13724
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"16 years and over"	"16+"	34986
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	758
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	4409
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"0 -  8 years"	"19176"	1080
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9 - 11 years"	"19177"	1747
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"12 years"	"19178"	3938
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"13 - 15 years"	"19179"	2576
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"16 years and over"	"16+"	1323
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	226
	"2003"	"2003"	"April"	"4"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Excluded"	"999"	635
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"0 -  8 years"	"19176"	1096
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"9 - 11 years"	"19177"	1032
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"12 years"	"19178"	5417
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"13 - 15 years"	"19179"	6257
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"16 years and over"	"16+"	16193
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	443
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	2092
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Unmarried"	"2"	"0 -  8 years"	"19176"	503
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9 - 11 years"	"19177"	712
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Unmarried"	"2"	"12 years"	"19178"	1831
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1142
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Unmarried"	"2"	"16 years and over"	"16+"	793
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	98
	"2003"	"2003"	"April"	"4"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Excluded"	"999"	260
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Married"	"1"	"0 -  8 years"	"19176"	305
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Married"	"1"	"9 - 11 years"	"19177"	209
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Married"	"1"	"12 years"	"19178"	1138
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Married"	"1"	"13 - 15 years"	"19179"	1291
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Married"	"1"	"16 years and over"	"16+"	2978
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	98
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	392
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Unmarried"	"2"	"0 -  8 years"	"19176"	135
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9 - 11 years"	"19177"	145
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Unmarried"	"2"	"12 years"	"19178"	426
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Unmarried"	"2"	"13 - 15 years"	"19179"	304
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Unmarried"	"2"	"16 years and over"	"16+"	248
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	32
	"2003"	"2003"	"April"	"4"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	86
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Married"	"1"	"0 -  8 years"	"19176"	23
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Married"	"1"	"9 - 11 years"	"19177"	10
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Married"	"1"	"12 years"	"19178"	52
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Married"	"1"	"13 - 15 years"	"19179"	56
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Married"	"1"	"16 years and over"	"16+"	181
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	5
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	16
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Unmarried"	"2"	"0 -  8 years"	"19176"	4
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9 - 11 years"	"19177"	7
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Unmarried"	"2"	"12 years"	"19178"	14
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Unmarried"	"2"	"13 - 15 years"	"19179"	15
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Unmarried"	"2"	"16 years and over"	"16+"	17
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	3
	"2003"	"2003"	"April"	"4"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	4
	"2003"	"2003"	"April"	"4"	"50-54 years"	"50-54"	"Married"	"1"	"0 -  8 years"	"19176"	1
	"2003"	"2003"	"April"	"4"	"50-54 years"	"50-54"	"Married"	"1"	"12 years"	"19178"	9
	"2003"	"2003"	"April"	"4"	"50-54 years"	"50-54"	"Married"	"1"	"13 - 15 years"	"19179"	5
	"2003"	"2003"	"April"	"4"	"50-54 years"	"50-54"	"Married"	"1"	"16 years and over"	"16+"	18
	"2003"	"2003"	"April"	"4"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	1
	"2003"	"2003"	"April"	"4"	"50-54 years"	"50-54"	"Unmarried"	"2"	"13 - 15 years"	"19179"	1
	"2003"	"2003"	"April"	"4"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Excluded"	"999"	1
	"2003"	"2003"	"May"	"5"	"Under 15 years"	"15"	"Married"	"1"	"0 -  8 years"	"19176"	8
	"2003"	"2003"	"May"	"5"	"Under 15 years"	"15"	"Married"	"1"	"9 - 11 years"	"19177"	4
	"2003"	"2003"	"May"	"5"	"Under 15 years"	"15"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	1
	"2003"	"2003"	"May"	"5"	"Under 15 years"	"15"	"Unmarried"	"2"	"0 -  8 years"	"19176"	409
	"2003"	"2003"	"May"	"5"	"Under 15 years"	"15"	"Unmarried"	"2"	"9 - 11 years"	"19177"	93
	"2003"	"2003"	"May"	"5"	"Under 15 years"	"15"	"Unmarried"	"2"	"Not stated/Not on certificate"	"NR"	7
	"2003"	"2003"	"May"	"5"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	25
	"2003"	"2003"	"May"	"5"	"15-19 years"	"15-19"	"Married"	"1"	"0 -  8 years"	"19176"	644
	"2003"	"2003"	"May"	"5"	"15-19 years"	"15-19"	"Married"	"1"	"9 - 11 years"	"19177"	2352
	"2003"	"2003"	"May"	"5"	"15-19 years"	"15-19"	"Married"	"1"	"12 years"	"19178"	2551
	"2003"	"2003"	"May"	"5"	"15-19 years"	"15-19"	"Married"	"1"	"13 - 15 years"	"19179"	450
	"2003"	"2003"	"May"	"5"	"15-19 years"	"15-19"	"Married"	"1"	"Not stated/Not on certificate"	"NR"	67
	"2003"	"2003"	"May"	"5"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	238
